timestamp,equity,cash,market_value,returns,cum_returns,drawdown
2015-03-19,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-25,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-30,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-31,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-01,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-03,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-07,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-14,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-20,98948.32598699999,-100861.21401300002,199809.54,-0.010516740130000146,-0.010516740130000146,-0.010516740130000108
2015-04-21,99239.80598699997,-100861.21401300002,200101.02,0.002945780002769016,-0.007601940130000373,-0.007601940130000294
2015-04-22,96012.83651299996,96012.83651299996,0.0,-0.03251688616181625,-0.03987163487000045,-0.039871634870000415
2015-04-23,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-04-24,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-04-27,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-04-28,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-04-29,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-04-30,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-01,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-04,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-05,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-06,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-07,96012.83651299996,96012.83651299996,0.0,0.0,-0.03987163487000045,-0.039871634870000415
2015-05-08,98044.22093499996,-93862.92906500003,191907.15,0.02115742535869103,-0.019557790650000406,-0.01955779065000039
2015-05-11,96795.56093499996,-93862.92906500003,190658.49,-0.012735681798398124,-0.03204439065000042,-0.03204439065000042
2015-05-12,96270.33093499998,-93862.92906500003,190133.26,-0.005426178586357744,-0.0372966906500003,-0.037296690650000235
2015-05-13,95616.27093499995,-93862.92906500003,189479.19999999998,-0.006793993472834714,-0.04383729065000053,-0.043837290650000506
2015-05-14,92960.39093499997,-93862.92906500003,186823.32,-0.02777644405109092,-0.0703960906500003,-0.07039609065000026
2015-05-15,93000.16265699998,93000.16265699998,0.0,0.00042783514139710377,-0.06999837343000026,-0.0699983734300002
2015-05-18,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-19,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-20,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-21,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-22,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-25,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-26,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-27,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-28,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-05-29,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-01,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-02,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-03,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-04,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-05,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-08,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-09,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-10,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-11,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-12,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-15,93000.16265699998,93000.16265699998,0.0,0.0,-0.06999837343000026,-0.0699983734300002
2015-06-16,91195.600917,-94636.999083,185832.6,-0.019403855740075415,-0.08804399083000003,-0.08804399082999996
2015-06-17,92689.40091699999,-94636.999083,187326.4,0.016380176071864927,-0.07310599083000013,-0.07310599083000008
2015-06-18,94270.500917,-94636.999083,188907.5,0.017058045303538272,-0.05729499083,-0.057294990830000024
2015-06-19,92660.30091700002,-94636.999083,187297.30000000002,-0.017080634815101692,-0.07339699082999984,-0.07339699082999986
2015-06-22,95395.70091699998,-94636.999083,190032.69999999998,0.029520732966863417,-0.046042990830000186,-0.0460429908300002
2015-06-23,92844.600917,-94636.999083,187481.6,-0.026742295255208437,-0.07155399082999991,-0.07155399082999997
2015-06-24,94037.70091699998,-94636.999083,188674.69999999998,0.012850504910528526,-0.05962299083000022,-0.0596229908300002
2015-06-25,98315.40091699999,-94636.999083,192952.4,0.045489202291064235,-0.016845990830000157,-0.016845990830000084
2015-06-26,96511.20091700001,-94636.999083,191148.2,-0.018351143189896835,-0.03488799082999994,-0.03488799082999991
2015-06-29,95531.500917,-94636.999083,190168.5,-0.01015115334480765,-0.04468499082999999,-0.04468499083000002
2015-06-30,95812.80091700002,-94636.999083,190449.80000000002,0.002944578461552938,-0.04187199082999982,-0.04187199082999985
2015-07-01,94949.500917,-94636.999083,189586.5,-0.00901027828993195,-0.05050499083000004,-0.05050499083000003
2015-07-02,92126.80091699999,-94636.999083,186763.8,-0.029728434301802942,-0.07873199083000015,-0.07873199083000014
2015-07-03,92349.90091700002,-94636.999083,186986.90000000002,0.0024216622934842835,-0.07650099082999984,-0.0765009908299998
2015-07-06,90468.100917,-94636.999083,185105.1,-0.02037684914996596,-0.09531899082999995,-0.09531899082999996
2015-07-07,91438.100917,-94636.999083,186075.1,0.010722011296445011,-0.08561899082999991,-0.08561899082999996
2015-07-08,89827.90091699999,-94636.999083,184464.9,-0.017609727059638036,-0.10172099082999997,-0.10172099083000008
2015-07-09,92796.10091699997,-94636.999083,187433.09999999998,0.03304318557707986,-0.0720389908300002,-0.07203899083000026
2015-07-10,91428.40091699999,-94636.999083,186065.4,-0.01473876581542255,-0.08571599083000003,-0.08571599083000009
2015-07-13,90924.000917,-94636.999083,185561.0,-0.005516885288827211,-0.09075999082999997,-0.09075999083000003
2015-07-14,92534.20091700001,-94636.999083,187171.2,0.01770929549690492,-0.07465799082999991,-0.07465799082999991
2015-07-15,90342.000917,-94636.999083,184979.0,-0.023690700068468074,-0.09657999083000002,-0.09657999083000002
2015-07-16,90856.10091699997,-94636.999083,185493.09999999998,0.005690597892250571,-0.09143899083000018,-0.09143899083000026
2015-07-17,93387.80091700002,-94636.999083,188024.80000000002,0.02786494219373159,-0.0661219908299997,-0.06612199082999985
2015-07-20,90477.80091700002,-94636.999083,185114.80000000002,-0.03116038681097455,-0.09522199082999971,-0.09522199082999985
2015-07-21,90914.30091699999,-94636.999083,185551.3,0.004824387811993791,-0.09085699082999998,-0.09085699083000014
2015-07-22,91486.600917,-94636.999083,186123.6,0.006294939236484831,-0.08513399082999984,-0.08513399082999996
2015-07-23,93048.30091700002,-94636.999083,187685.30000000002,0.017070259298592294,-0.06951699082999963,-0.06951699082999985
2015-07-24,90827.000917,-94636.999083,185464.0,-0.023872547678021938,-0.09172999082999977,-0.09172999083000002
2015-07-27,89915.14375700001,89915.14375700001,0.0,-0.01003949432210427,-0.10084856242999962,-0.10084856242999987
2015-07-28,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-07-29,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-07-30,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-07-31,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-08-03,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-08-04,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-08-05,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-08-06,89915.14375700001,89915.14375700001,0.0,0.0,-0.10084856242999962,-0.10084856242999987
2015-08-07,90081.192282,-89618.557718,179699.75,0.0018467247903062312,-0.09918807717999967,-0.09918807717999996
2015-08-10,91024.692282,-89618.557718,180643.25,0.010473884460214133,-0.0897530771799997,-0.08975307717999996
2015-08-11,88980.442282,-89618.557718,178599.0,-0.022458191824112794,-0.11019557717999962,-0.11019557717999996
2015-08-12,90247.692282,-89618.557718,179866.25,0.014241893695962737,-0.09752307717999964,-0.09752307717999996
2015-08-13,88591.942282,-89618.557718,178210.5,-0.018346729518869287,-0.11408057717999964,-0.11408057717999996
2015-08-14,90090.442282,-89618.557718,179709.0,0.01691463085017464,-0.0990955771799995,-0.09909557717999996
2015-08-17,92273.442282,-89618.557718,181892.0,0.024231205272217338,-0.0772655771799996,-0.07726557717999996
2015-08-18,90876.692282,-89618.557718,180495.25,-0.015137074823017294,-0.09123307717999962,-0.09123307717999997
2015-08-19,92717.442282,-89618.557718,182336.0,0.020255468743161975,-0.0728255771799996,-0.07282557717999996
2015-08-20,93559.192282,-89618.557718,183177.75,0.00907865854883938,-0.06440807717999963,-0.06440807717999997
2015-08-21,95159.442282,-89618.557718,184778.0,0.017104145097540213,-0.048405577179999715,-0.048405577179999965
2015-08-24,98794.692282,-89618.557718,188413.25,0.0382016740832416,-0.012053077179999705,-0.012053077179999963
2015-08-25,98424.692282,-89618.557718,188043.25,-0.00374514046709995,-0.01575307717999974,-0.015753077179999964
2015-08-26,97111.192282,-89618.557718,186729.75,-0.013345228413177534,-0.02888807717999975,-0.028888077179999964
2015-08-27,95547.942282,-89618.557718,185166.5,-0.016097526590555078,-0.0445205771799998,-0.044520577179999965
2015-08-28,94132.692282,-89618.557718,183751.25,-0.01481193593707164,-0.05867307717999981,-0.05867307717999996
2015-08-31,94086.442282,-89618.557718,183705.0,-0.0004913277085653034,-0.05913557717999984,-0.05913557717999996
2015-09-01,94807.942282,-89618.557718,184426.5,0.007668479990320831,-0.05192057717999987,-0.05192057717999996
2015-09-02,95409.192282,-89618.557718,185027.75,0.0063417682688611254,-0.045908077179999784,-0.045908077179999965
2015-09-03,97037.192282,-89618.557718,186655.75,0.01706334537649301,-0.029628077179999823,-0.029628077179999966
2015-09-04,97157.442282,-89618.557718,186776.0,0.001239215574689645,-0.028425577179999717,-0.028425577179999963
2015-09-07,99987.942282,-89618.557718,189606.5,0.029133125919314162,-0.00012057717999969242,-0.00012057717999996385
2015-09-08,99580.942282,-89618.557718,189199.5,-0.004070490808302907,-0.0041905771799997105,-0.004190577179999964
2015-09-09,104890.442282,-89618.557718,194509.0,0.05331843501705569,0.04890442282000018,0.0
2015-09-10,106213.192282,-89618.557718,195831.75,0.012610777218802882,0.06213192282000013,0.0
2015-09-11,104640.692282,-89618.557718,194259.25,-0.014805128875374995,0.04640692282000014,-0.014805128875375044
2015-09-14,102670.442282,-89618.557718,192289.0,-0.018828717175248588,0.026704422820000184,-0.03335508446628613
2015-09-15,103697.192282,-89618.557718,193315.75,0.010000443917246082,0.03697192282000006,-0.02368820620060007
2015-09-16,103354.942282,-89618.557718,192973.5,-0.0033004750897137614,0.033549422820000174,-0.026910498955828758
2015-09-17,104834.942282,-89618.557718,194453.5,0.01431958614965767,0.0483494228200001,-0.012976260014299303
2015-09-18,105861.692282,-89618.557718,195480.25,0.009793967332362374,0.058616922820000195,-0.0033093817486132453
2015-09-21,105815.442282,-89618.557718,195434.0,-0.00043689080538023006,0.05815442282000016,-0.0037448267155360403
2015-09-22,104261.442282,-89618.557718,193880.0,-0.014685947216083628,0.042614422820000275,-0.018375777604141965
2015-09-23,101440.192282,-89618.557718,191058.75,-0.02705938013373399,0.014401922820000301,-0.044937920586432485
2015-09-24,100690.942282,-89618.557718,190309.5,-0.007386125589323722,0.006909422820000399,-0.05199212905058177
2015-09-25,102420.692282,-89618.557718,192039.25,0.01717880437701713,0.024206922820000365,-0.035706487287669224
2015-09-28,102929.442282,-89618.557718,192548.0,0.004967257969700434,0.029294422820000277,-0.030916592651518474
2015-09-29,100635.442282,-89618.557718,190254.0,-0.022287111919979452,0.006354422820000316,-0.052514663010889126
2015-09-30,101060.942282,-89618.557718,190679.5,0.0042281326573561095,0.010609422820000214,-0.04850856931519941
2015-10-01,101893.442282,-89618.557718,191512.0,0.008237603778490366,0.01893442282000013,-0.04067055991058909
2015-10-02,100302.442282,-89618.557718,189921.0,-0.015614351270975324,0.003024422820000261,-0.05564986677273325
2015-10-05,100690.942282,-89618.557718,190309.5,0.003873285546803773,0.006909422820000177,-0.05199212905058177
2015-10-06,100894.442282,-89618.557718,190513.0,0.002021035809060878,0.008944422820000186,-0.05007617119612147
2015-10-07,98831.692282,-89618.557718,188450.25,-0.02044463454423595,-0.011683077179999835,-0.06949701672087814
2015-10-08,99599.442282,-89618.557718,189218.0,0.00776825714781193,-0.004005577179999831,-0.06226863026995974
2015-10-09,100755.692282,-89618.557718,190374.25,0.011609000748480813,0.007556922820000311,-0.05138250609688986
2015-10-12,102929.442282,-89618.557718,192548.0,0.021574463444864245,0.029294422820000277,-0.030916592651518474
2015-10-13,105066.192282,-89618.557718,194684.75,0.020759366344819563,0.05066192282000026,-0.010799035179685326
2015-10-14,102494.692282,-89618.557718,192113.25,-0.024475047055079635,0.024946922820000328,-0.03500977534059275
2015-10-15,100801.942282,-89618.557718,190420.5,-0.016515489361562552,0.008019422820000344,-0.05094706112996706
2015-10-16,101874.942282,-89618.557718,191493.5,0.010644636161853072,0.018749422820000472,-0.04084473789735821
2015-10-19,102957.192282,-89618.557718,192575.75,0.010623318902151846,0.02957192282000043,-0.030655325671364798
2015-10-20,104048.692282,-89618.557718,193667.25,0.010601493453807231,0.04048692282000044,-0.020378824451986827
2015-10-21,111753.942282,-89618.557718,201372.5,0.07405427046710678,0.1175394228200004,0.0
2015-10-22,113011.942282,-89618.557718,202630.5,0.011256873577001558,0.13011942282000044,0.0
2015-10-23,115426.192282,-89618.557718,205044.75,0.021362786544944834,0.1542619228200004,0.0
2015-10-26,117498.192282,-89618.557718,207116.75,0.017950865042293485,0.17498192282000047,0.0
2015-10-27,118959.692282,-89618.557718,208578.25,0.012438489236433092,0.1895969228200005,0.0
2015-10-28,118404.692282,-89618.557718,208023.25,-0.004665445827519044,0.18404692282000035,-0.004665445827518991
2015-10-29,120097.442282,-89618.557718,209716.0,0.014296308426430038,0.20097442282000055,0.0
2015-10-30,118580.442282,-89618.557718,208199.0,-0.012631409721765241,0.18580442282000065,-0.012631409721765284
2015-11-02,118191.942282,-89618.557718,207810.5,-0.0032762569655129248,0.1819194228200005,-0.01586628294319298
2015-11-03,117294.692282,-89618.557718,206913.25,-0.0075914650582457055,0.17294692282000046,-0.023337299668871228
2015-11-04,117562.942282,-89618.557718,207181.5,0.0022869747537686003,0.17562942282000038,-0.02110369673026639
2015-11-05,122520.942282,-89618.557718,212139.5,0.04217315340838579,0.22520942282000034,0.0
2015-11-06,118700.692282,-89618.557718,208319.25,-0.031180383768246944,0.18700692282000042,-0.031180383768246996
2015-11-09,120245.442282,-89618.557718,209864.0,0.013013824690508935,0.20245442282000048,-0.018572335125880777
2015-11-10,116989.442282,-89618.557718,206608.0,-0.027077949385923672,0.16989442282000033,-0.04514738376128742
2015-11-11,116119.942282,-89618.557718,205738.5,-0.007432294598892941,0.16119942282000022,-0.05224412970369715
2015-11-12,118469.442282,-89618.557718,208088.0,0.020233389319934236,0.18469442282000026,-0.03306781619973895
2015-11-13,118709.942282,-89618.557718,208328.5,0.002030059358492764,0.18709942282000025,-0.031104886470987317
2015-11-16,116582.442282,-89618.557718,206201.0,-0.017921835013162135,0.16582442282000032,-0.04846926484071325
2015-11-17,115213.442282,-89618.557718,204832.0,-0.011742763088532171,0.15213442282000034,-0.05964286483514559
2015-11-18,116711.942282,-89618.557718,206330.5,0.013006294841293231,0.16711942282000036,-0.047412302679077756
2015-11-19,115315.192282,-89618.557718,204933.75,-0.0119674985497642,0.15315192282000045,-0.058812394565289125
2015-11-20,115860.942282,-89618.557718,205479.5,0.004732680830686897,0.15860942282000035,-0.05435805402696813
2015-11-23,116055.192282,-89618.557718,205673.75,0.001676578803642137,0.1605519228200003,-0.052772610784514895
2015-11-24,114824.942282,-89618.557718,204443.5,-0.010600559749284089,0.14824942282000042,-0.06281375132005206
2015-11-25,119357.442282,-89618.557718,208976.0,0.039473131097846226,0.19357442282000048,-0.02582007566280986
2015-11-26,120791.192282,-89618.557718,210409.75,0.012012237968475725,0.20791192282000037,-0.014117994587559779
2015-11-27,116674.942282,-89618.557718,206293.5,-0.03407740185551089,0.16674942282000038,-0.04771429186811647
2015-11-30,117165.192282,-89618.557718,206783.75,0.004201844804131882,0.1716519228200004,-0.043712935113353536
2015-12-01,115907.192282,-89618.557718,205525.75,-0.010736977215657806,0.15907192282000038,-0.05398056754066974
2015-12-02,117766.442282,-89618.557718,207385.0,0.016040850989440525,0.1776644228200004,-0.03880561079147447
2015-12-03,116230.942282,-89618.557718,205849.5,-0.01303851904028086,0.16230942282000038,-0.05133816213658101
2015-12-04,116101.442282,-89618.557718,205720.0,-0.0011141611472598179,0.16101442282000034,-0.0523951242982165
2015-12-07,117248.442282,-89618.557718,206867.0,0.009879291569987902,0.17248442282000043,-0.04303345943801644
2015-12-08,119153.942282,-89618.557718,208772.5,0.01625181505965756,0.19153942282000047,-0.027481016202522777
2015-12-09,116758.192282,-89618.557718,206376.75,-0.020106342720327408,0.1675819228200004,-0.04703481619277937
2015-12-10,116175.442282,-89618.557718,205794.0,-0.004991084467910523,0.1617544228200003,-0.05179114592013908
2015-12-11,115305.942282,-89618.557718,204924.5,-0.007484370043450372,0.1530594228200004,-0.05888789186254881
2015-12-14,114066.442282,-89618.557718,203685.0,-0.01074966281415568,0.14066442282000047,-0.06900452969534565
2015-12-15,117803.442282,-89618.557718,207422.0,0.032761607403878124,0.1780344228200006,-0.038503621602435756
2015-12-16,118746.942282,-89618.557718,208365.5,0.008009103823481079,0.18746942282000068,-0.030802897281948606
2015-12-17,116240.192282,-89618.557718,205858.75,-0.02111001725035555,0.16240192282000065,-0.051262664839321334
2015-12-18,118238.192282,-89618.557718,207856.75,0.017188546928353476,0.18238192282000054,-0.034955248631230895
2015-12-21,122807.692282,-89618.557718,212426.25,0.03864656513947429,0.22807692282000058,0.0
2015-12-22,125120.192282,-89618.557718,214738.75,0.018830253683864262,0.25120192282000064,0.0
2015-12-23,121984.442282,-89618.557718,211603.0,-0.0250619020224373,0.21984442282000072,-0.025061902022437303
2015-12-24,121068.692282,-89618.557718,210687.25,-0.007507104864102221,0.2106869228200008,-0.03238086455996324
2015-12-25,123862.192282,-89618.557718,213480.75,0.023073677821622285,0.23862192282000083,-0.010054332374783106
2015-12-28,122465.442282,-89618.557718,212084.0,-0.011276645231823368,0.2246544228200007,-0.021217598467373172
2015-12-29,123510.692282,-89618.557718,213129.25,0.008535060834493402,0.2351069228200009,-0.01286363112656074
2015-12-30,125277.442282,-89618.557718,214896.0,0.014304429578988698,0.25277442282000107,0.0
2015-12-31,123399.692282,-89618.557718,213018.25,-0.014988731936058985,0.23399692282000095,-0.014988731936058987
2016-01-01,123381.192282,-89618.557718,212999.75,-0.0001499193365711582,0.23381192282000085,-0.01513640417188223
2016-01-04,116693.442282,-89618.557718,206312.0,-0.05420396639314751,0.16693442282000093,-0.06851991742198395
2016-01-05,114686.192282,-89618.557718,204304.75,-0.017201052267781236,0.146861922820001,-0.08454235500880562
2016-01-06,114279.192282,-89618.557718,203897.75,-0.0035488143071246148,0.14279192282000097,-0.08779114419691693
2016-01-07,111846.442282,-89618.557718,201465.0,-0.02128777734092524,0.11846442282000091,-0.10721004320767315
2016-01-08,115268.942282,-89618.557718,204887.5,0.03059998986262613,0.15268942282000086,-0.07989067958037352
2016-01-11,112456.942282,-89618.557718,202075.5,-0.024395122782688294,0.12456942282000094,-0.10233685942550619
2016-01-12,111159.36238199999,111159.36238199999,0.0,-0.01153845973106904,0.11159362382000082,-0.11269450942508995
2016-01-13,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-14,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-15,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-18,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-19,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-20,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-21,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-22,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-25,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-26,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-27,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-28,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-01-29,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-02-01,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-02-02,111159.36238199999,111159.36238199999,0.0,0.0,0.11159362382000082,-0.11269450942508995
2016-02-03,116928.51614199998,-105325.683858,222254.19999999998,0.051899845738357486,0.1692851614200006,-0.06664349134145443
2016-02-04,112743.916142,-105325.683858,218069.6,-0.03578767727555976,0.12743916142000078,-0.10004615285636967
2016-02-05,112518.51614199998,-105325.683858,217844.19999999998,-0.001999220957662473,0.12518516142000058,-0.10184535944850816
2016-02-08,113910.11614200001,-105325.683858,219235.80000000002,0.012367742196705,0.13910116142000106,-0.09073721440139315
2016-02-09,114635.316142,-105325.683858,219961.0,0.006366423146263456,0.14635316142000088,-0.08494846275712223
2016-02-10,113380.91614199997,-105325.683858,218706.59999999998,-0.01094252663329498,0.13380916142000054,-0.09496143857423993
